Quelle,Stadt,Dateibezeichnung,Format,Beschreibung,Zeitlicher Bezug,Lizenz,Kosten,Veröffentlichende Stelle,Arbeitsmarkt,Bevölkerung,Bildung und Wissenschaft,Haushalt und Steuern,Stadtentwicklung und Bebauung,Wohnen und Immobilien,Sozialleistungen,Öffentl. Sicherheit,Gesundheit,Kunst und Kultur,Land- und Forstwirtschaft,Sport und Freizeit,Umwelt,Transport und Verkehr,"Energie, Ver- und Entsorgung",Politik und Wahlen,Gesetze und Justiz,Wirtschaft und Wirtschaftsförderung,Tourismus,Verbraucher,Sonstiges,Noch nicht kategorisiert,,URL
g ,hamburg.de,schulgenaue Zusammenfassung,XLS,Freie und Hansestadt Hamburg - Behörde für Bildung und Sport - Referat für Unternehmensdaten und Statistik - Sachgebiet Statistik - Staatlich berufliche Schulen:Schulen und Schüler,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/349218/data/ex-zahl-berufl-schueler-2006-07.xls
d,hamburg.de,Organigramm der Kulturbehörde (aktuell),PDF,Organigramm der Kulturbehörde,,dl-de-by-1.0,,Kulturbehörde,,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/kulturbehoerde
g ,hamburg.de,,XLS,"Nichtdeutsche Bevölkerung nach Alter und Geschlecht, Hamburg, 2010",2010,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen,,x,,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/3064014/data/tab-2-4-2010.xls
g ,hamburg.de,Herbststatistik 2011,XLS,Absolventen und Abbrecher in Hamburger berufsbildenden Schulen im Schuljahr 2010/11,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,https://www.hamburg.de/contentblob/3393098/data/absolventen-berufsb.xls
d,hamburg.de,"Lärmminderungsplanung, Fluglärm Hamburg","GML,WMS","- Erstellung des Lärmaktionsplanes nach Umgebungslärmrichtlinie
- Berechnung und Ausweisung der Fluglärmschutzzonen inklusive Isolinien nach dem neuen Fluglärmgesetz
- Überwachung der Einhaltung von Nachtflugbeschränkungen und Erteilung von Ausnahmegenehmigungen
- Fluglärmbeschwerdemanagement",,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Immissionsschutz und Betriebe",,,,,,,,,,,,,x,,,,,,,,,,,http://www.hamburg.de/fluglaerm
g ,hamburg.de,,XLS,"Bevölkerung nach Alter und Geschlecht, Hamburg, 2003",2003,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein,,x,,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1333802/data/tab-2-3-2003.xls
d,hamburg.de,Soziale Erhaltungsverordnungen - Gebiete in Hamburg,"GML,WMS,PDF","Soziale Erhaltungsverordnung nach §172 Abs.1 Satz 1 Nr. 2 BauGB
Umwandlungsverordnung nach §172 Abs. 1 Satz 4 BauGB

Die Karte zeigt Gebiete mit bestehenden oder in Vorbereitung befindlichen Sozialen Erhaltungsverordnungen in Hamburg. Der Verfahrensstand der Gebiete (im Aufstellungsverfahren, in Kraft) wird gekennzeichnet. In Gebieten mit rechtskräftiger Sozialer Erhaltungsverordnung gilt automatisch die Umwandlungsverordnung. 

Aktuell sind Soziale Erhaltungsverordnungen für folgende Bereiche erlassen worden: Südliche Neustadt, St. Pauli, St. Georg (Bezirk Hamburg-Mitte), Altona-Altstadt, das Schanzenviertel und das Osterkirchenviertel (Bezirk Altona).
In Vorbereitung sind Verordnungen für Bahrenfeld-Süd und Ottensen (Bezirk Altona) sowie Eimsbüttel Süd (Bezirk Eimsbüttel).

Die Soziale Erhaltungsverordnung kommt vorwiegend in innenstadtnahen, intakten, unter Aufwertungs- und Verdrängungsdruck stehenden Gebieten zum Einsatz. Bewährte, ausgewogene Bewohnerstrukturen sollen dort erhalten bleiben, Einwohnerinnen und Einwohner mit niedrigem Einkommen nicht in Gebiete abgedrängt werden, die bereits von ökonomisch schwachen Bevölkerungsschichten geprägt sind. 
Eigentümer, deren Gebäude in diesen Stadtteilen liegen, müssen
<ul>
<li>bauliche Änderungen, Umbauten, Ausbauten und Erweiterungen der Wohnung mit mietsteigernder Wirkung</li>
<li>Änderungen der Nutzungsart</li>
<li>den Abriss von Gebäuden oder Gebäudeteilen</li> 
</ul>

beim zuständigen Bezirksamt beantragen und genehmigen lassen. Dort wird überprüft, ob durch die beabsichtigten Maßnahmen nachteilige Auswirkungen auf die Zusammensetzung der Bevölkerung zu befürchten sind.

Anträge müssen genehmigt werden, wenn 

<ul>
<li>eine zeitgemäße Ausstattung  hergestellt werden soll, wie sie eine durchschnittliche Wohnung unter Berücksichtigung der bauordnungsrechtlichen Mindestanforderungen im Gebiet der Sozialen Erhaltungsverordnung besitzt. Bestimmender Maßstab ist der das konkrete Erhaltungsgebiet prägende Standard einer Wohnung.</li>
<li>der Erhalt des Gebäudes wirtschaftlich nicht mehr zumutbar ist.</li>
</ul>

Ein individueller Mieterschutz ist mit der Sozialen Erhaltungsverordnung nicht verbunden, da es sich um ein städtebauliches Instrument handelt und nicht um ein mietrechtliches.

Am 6.1.1998 hat der Senat die  Umwandlungsverordnung mit einer Geltungsdauer von 5 Jahren eingeführt, die seitdem viermal verlängert wurde, zuletzt bis Ende 2018. Seitdem muss die Umwandlung von Miet- in Eigentumswohnungen, d.h. die Bildung von Sondereigentum an Wohnungen und auch von Teileigentum an Gewerberäumen in Gebieten mit Sozialer Erhaltungsverordnung ebenfalls beim Bezirksamt beantragt und genehmigt werden. Die Genehmigung zur Umwandlung von Miet- in Eigentumswohnungen wird in der Regel nicht erteilt, wenn die Zusammensetzung der Wohnbevölkerung aus besonderen städtebaulichen Gründen gefährdet erscheint, also insbesondere dann, wenn die Eigentümerin oder der Eigentümer in spekulativer Absicht handelt, mit den entsprechenden Nachteilen für die Mieterinnen und Mieter.

Zeichnen sich in den Erhaltungsgebieten Entwicklungen auf dem Grundstücksmarkt ab, die den Zielen der Verordnung widersprechen, hat die Stadt zudem die Möglichkeit, das Vorkaufsrecht (§24 BauGB) auszuüben. Bei jedem Gebäude-Verkauf prüft die Verwaltung, ob durch spekulative Methoden die Erhaltungsziele gefährdet werden. 

Die Soziale Erhaltungsverordnung gilt für einen unbegrenzten Zeitraum. Eine Überprüfung der Wirksamkeit wird in regelmäßigen Abständen, alle 5 Jahre unter Einbeziehung der Umwandlungsverordnung, vorgenommen.

Weitere Informationen: <a href=""http://www.hamburg.de/soziale-erhaltungsverordnungen"" target=""_blank"">www.hamburg.de/soziale-erhaltungsverordnungen</a>",,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Wohnen, Stadterneuerung und Bodenordnung",,,,,x,x,,,,,,,,,,,,,,,,,,http://www.hamburg.de/soziale-erhaltungsverordnungen
g ,hamburg.de,,XLS,"Gestorbene infolge vorsätzlicher Selbstbeschädigung (Suizidsterbefälle) nach Alter und Geschlecht, Hamburg, 2006",2006,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen ,,x,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1336450/data/tab-3-88-2006.xls
g ,hamburg.de,Herbststatistik 2012,XLSX,"Absolventinnen und Absolventen, Abgängerinnen und Abgänger und Abbrecherinnen und Abbrecher an Hamburger berufsbildenden Schulen im Schuljahr 2011/12",,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4099564/data/abgaenger-berufsbildende-schulen-2011-12-excel.xlsx
g ,hamburg.de,,XLS,Vollstationäre Krankenhausfälle (Wohnort Hamburg); 2006,2006,nicht bekannt,,,Krankenhausdiagnosestatistik der BSG; eigene Berechnungen    ,,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1336020/data/tab-3-25-2006.xls
b ,hamburg.de,www.hamburg.de,XLS,Hamburger Schulstatistik im Überblick - Schuljahr 2009 und 2010,,nicht bekannt,,Freie und Hansestadt Hamburg - Behörde für Schule und Berufsbildung,,,x,,,,,,,,,,,,,,,,,,,,"Author: rayietur Last modified by: Schneider, Herbert Created Date: 2/1/2010 10:16:30 AM Company.. Other titles: Deckblatt Herausgeber Inhalt S. 1 Schulformen S. 2 m ...",http://www.hamburg.de/contentblob/2191084/data/ex-gesamtinfo-ueberblick-2009-10.xls
d,hamburg.de,Lärmkarten Hamburg (§47c BlmSchG),"GML,WMS","- Berechnungen und Kartierung, insbesondere nach Umgebungslärmrichtlinie für den Ballungsraum Hamburg
- Messung (in Amtshilfe), Bewertung und Beurteilung von Geräuschimmissionen",,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Immissionsschutz und Betriebe",,,,,,,,,,,,,x,,,,,,,,,,,http://www.hamburg.de/laermminderung/
g ,hamburg.de,Staatliche Schulen,XLS,"Behörde für Bildung und Sport, Referat Unternehmensdaten und Statistik, V 12 - Gesamtübersicht der Schülerlangzeitprognose von 2000 bis 2006 ( Ist-Zahlen) und 2007 bis 2020 (Prognosenzahlen) - Basis: 10. KBV - mittlere variante; Herbsterhebung 01.09.2006",,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/348652/data/ex-schuelerprogn-klassenstufe-2006.xls
g ,hamburg.de,Alle Absolv 2004,XLS,"Behörde für Bildung und Sport, Amt für Verwaltung, Referat Unternehmensdaten und Statistik, Sachgebiet Statistik, V 121 - Schulabgänngerinnen und Schulabgänger aus allgemeinbildenden Schulen - nach der Art des Abschlusses",,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,https://www.hamburg.de/contentblob/349260/data/ex-schulabgaenger-2003-04.xls
d,hamburg.de,Beherbergung im Reiseverkehr in Hamburg,XLS,"Entwicklung der Zahl der Betriebe, Betten, Ankünfte und Übernachtungen sowie der Auslastung der Bettenkapazität in Hamburg. Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste in Beherbergungsbetrieben (einschl. Camping) in Hamburg nach dem Herkunftsland. Monatlicher Bericht.",,dl-de-by-1.0,,"Statistisches Amt für Hamburg und Schleswig-Holstein, Vertrieb des Statistikamts Nord",,,,,,,,,,x,,x,,,,,,,x,,,,,http://www.statistik-nord.de/daten/handel-tourismus-und-dienstleistungen/tourismus/dokumentenansicht/65/produkte-1/
b ,hamburg.de,www.hamburg.de,XLSX,Schulentlassene der Hamburger allgemeinbildenden Schulen im Schuljahr 2011/12 1),,nicht bekannt,,Herbststatistik 2012,,,x,,,,,,,,,,,,,,,,,,,,187 791 870 1848. 33 189 261 483. 154 1049 1125 63 1763 4154. 33 244 277. 15 151 166. 5 297 73 375. 10 14 24. 2 10 97 140 4713 4962. 4 4. 449 79 528. 120 38 158. 1 11 ...,http://www.hamburg.de/contentblob/3834464/data/schulentlassene-allg.xlsx
d,hamburg.de,Naturräume Geest und Marsch,"GML,WMS","Die Zuordnung des Hamburger Stadtgebietes zu den Naturräumen Geest und Marsch wird dargestellt.
Die Karte ist auch als Hilfskarte für den Kontext -Einbau Ersatzbaustoffe- zu verstehen. Hier gibt es unterschiedliche Richtlinien je nachdem, ob ein Bauvorhaben in bzw. auf Geest- oder Marsch-Boden geplant ist.
Die Daten werden als WMS-Darstellungsdienst und als WFS-Downloaddienst bereitgestellt.",,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Umweltschutz",,,,,,,,,,,,,x,,,,,,,,,,,http://www.hamburg.de/grundwasser/
g ,hamburg.de,Schuljahreserhebung  2013,XLSX,"Behörde für Schule und Berufsbildung, Referat Datenmanagement, Sachgebiet Datenerhebung und -bereitstellung - Schülerinnen und Schüler an staatlichen hamburger berufsbildenden Schulen im Schuljahr 2013-14",,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4262894/data/bs-schuelerzahl-in-hamburger-staatl-berufl-schulen-in-2013-14-excel.xlsx
g ,hamburg.de,Schuljahreserhebungen der Jahre 2009 bis 2013,XLSX,"Behörde für Schule und Berufsbildung, Referat Datenmanagement, Sachgebiet Datenerhebung und -bereitstellung - Zeitreihe: Zum Schulbesuch im Ausland beurlaubte Schülerinnen und Schüler an staatlichen Gymnasien und Stadtteilschulen nach Schulstufe",,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4262860/data/as-zeitreihe-beurlaubungen-gym-sts-schulstufe-excel.xlsx
b ,hamburg.de,www.hamburg.de,XLS,"Schülerinnen und Schüler an Hamburger allgemeinbildenden Schulen nach Schulform und Jahrgangsstufe, Schuljahr 2011/12",,nicht bekannt,,Herbststatistik 2011,,,x,,,,,,,,,,,,,,,,,,,,1 2 3 4 5 6 7 8 9 10 11 12. 7498 7498. 14722 14418 14047 14158 158 787 58290. 7223 6539 7896 8105 8473 7303 3810 3702 2331 55382 3372 2647 14. 7451 7161 6726 7010 ...,http://www.hamburg.de/contentblob/3393086/data/schuelerzahlen-allgemeinb.xls
b ,hamburg.de,www.hamburg.de,XLS,Verzeichnis von Abschlüssen,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,Info Abkürzung Bezeichnung ABI Allgemeine Hochschulreife ABIfa Fachgebundene Hochschulreife,http://www.hamburg.de/contentblob/2834702/data/bisherige-abschluesse.xls
d,hamburg.de,Sponsoringbericht der BASFI - 2. Hj. 2013 (Hamburg),DATA,"Bericht  der Behörde für Arbeit, Soziales, Familie und Integration über Zuwendungen in Form von Sponsoring, Spenden und mäzenatischen Schenkungen. Er beinhaltet die von der Behörde für Arbeit, Soziales und Integration und den direkten hamburgischen Mehrheitsbeteiligungen (öffentlichen Unternehmen) aus ihrem Zuständigkeitsbereich angenommenen privaten Zuwendungen in Form von Sponsoring, Spenden und mäzenatischen Schenkungen ab 5.000 Euro im Einzelwert und die von bestimmten hamburgischen Mehrheitsbeteiligungen aus ihrem Zuständigkeitsbereich geleisteten Spenden und spendenähnlichen Zuwendungen ab 2.500 Euro im Einzelwert.",,dl-de-by-1.0,,"Behörde für Arbeit, Soziales, Familie und Integration, Pressestelle",,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/sponsoring
d,hamburg.de,Grundwassergleichen max 2008,"GML,WMS","Grundwassergleichen in m NN des hydrologischen Jahres 2008 (maximale/höchste Grundwasserstände im 1. Hauptgrundwasserleiter).
Die Daten werden als WMS-Darstellungsdienst und als WFS-Downloaddienst bereitgestellt.",,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Umweltschutz",,,,,x,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/versickerung/2696936/gwgleichen/
g ,hamburg.de,Herbststatistik 2010,XLS,"Behörde für Schule und Berufsbildung, Referat Unternehmensdaten und Statistik - Schulentlassene aus Hamburger allgemeinbildenen Schulen im Schuljahr 2009 bis 2010",,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,https://www.hamburg.de/contentblob/2879764/data/schulentlassene-allgemeinbild-schulen-2009-10-ex.xls
d,hamburg.de,Organigramm der Behörde für Inneres und Sport (aktuell),PDF,Organigramm der Behörde für Inneres und Sport.,,dl-de-by-1.0,,Behörde für Inneres und Sport,,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/innenbehoerde/
g ,hamburg.de,staatl + nst Schulen2005,XLS,Kapitel / Schulform  - Ergebnisse der Bundeserhebung ,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/349008/data/ex-vergleich-schuelerzahlen-2006-07.xls
b ,hamburg.de,www.hamburg.de,XLS,Schülerinnen und Schüler in staatlichen und nicht staatlichen Hamburger Schulen im Schuljahr 2010/11,,nicht bekannt,,Herbststatistik 2011,,,x,,,,,,,,,,,,,,,,,,,,11 14. 6615 6615. 12837 12507 12633 13035 950 51962. 794 794. 199 255 94 548. 555 665 1220. 418 418. 557 557. 1503 1506 1491 1502 6002. 475 475. 1182 1182. 286 288 ...,http://www.hamburg.de/contentblob/3393356/data/schueler-schulform-allg.xls
g ,hamburg.de,Bestandsanalyse: Excel-Datei,XLSX,Liste von Einrichtungen,,nicht bekannt,,,,,x,,,,,,,,,x,,,,,,,,,,,,http://www.hamburg.de/contentblob/4255792/data/download-bestandsanalyse.xlsx
b ,hamburg.de,www.hamburg.de,XLS,"Schülerinnen und Schüler in Hamburger allgemeinbildenden Schulen im Schuljahr 2010/11 differenziert nach Geschlecht, Schulform und Schulstufe",,nicht bekannt,,"Behörde für Schule und Berufsbildung, Referat für Unternehmensdaten und Statistik",,,x,,,,,,,,,,,,,,,,,,,,Anlage 7 staatlich Elementarstufe Primarstufe Stufe 5 und 6 Sekundarstufe I Sekundarstufe II Vorschulklasse Grundschule Stadtteilschule Gesamtschule,http://www.hamburg.de/contentblob/2084098/data/schueler-geschlecht-schulstufen-ex.xls
b ,hamburg.de,www.hamburg.de,XLS,Verzeichnis von Straßen,,nicht bekannt,,,,,,,x,,,,,,,,,,,,,,,,,,Behindertenplätze (allgemein) Arno-Holz-Weg 14 Beerentalweg 42 Reeseberg 178 d Am Hohen Hause 1 Boltenhagener Straße 28 Doraustieg 1. Parkbucht links von Ahrensb.,http://www.hamburg.de/Dibis/form/pdf/Parkpl.xls
g ,hamburg.de,Herbstatistik 2013,XLSX,"Behörde für Schule und Berufsbildung, Referat Datenmanagement, Sachgebiet Datenerhebung und -bereitstellung Schuljahr 2013 bis 2014 - Schülerinnen und Schüler in Staatlichen berufsbildenden Schulen",,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4262960/data/bs-staatlich-berufsbildende-schulen-2013-excel.xlsx
d,hamburg.de,Abwasserreinigung des Klärwerkverbundes Köhlbrandhöft/Dradenau in Hamburg,CSV,"Durchschnittliche Konzentration von Schadstoffen vor (Zulauf) und nach der Reinigung (Ablauf) im Klärwerksverbund Köhlbrandhöft/Dradenau. Es handelt sich um folgende Schadstoffe: CSB, BSB5, NH4-N, Nanorg, Ngesamt, PO4-P, Pgesamt, AOX, Pb, Cd, Cr, Cu, Ni, HG und Zn für die Jahre 2005-2012.  Alle weiteren Informationen zu den Zahlen finden Sie auf der Seite <a href= ""http://www.hamburg.de/134918/"">Abwasserbeseitigung in Hamburg</a>  und speziell im  <a href= ""http://www.hamburg.de/contentblob/4009274/data/lagebericht-2012.pdf"">Abwasser - Lagebericht</a>.",,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Immissionsschutz und Betriebe",,,,,,,,,,,,,x,,,,,,,,,,,http://www.hamburg.de/134918/
b ,hamburg.de,stadtrad.hamburg.de,KMZ,StadtRAD Stationen,,nicht bekannt,,,,,,,,,,,,,,,,,,,,,,,,,doc.kml174cd4c7-fbb8-43ed-84df-d573d89c3a4e.png,http://stadtrad.hamburg.de/kundenbuchung/download/510/StadtRAD_Hamburg_Stationen.kmz
g ,hamburg.de,Veröffentlichungen bis 2011,XLSX,Übersicht über den Geschäftsanfall der Gerichte und Staatsanwaltschaften im Bereich der justizbehöre Hamburg (2009 bis 2012),,nicht bekannt,,,,,,,,,,,,,,,,,,,x,,,,,,,http://www.hamburg.de/contentblob/4251690/data/statistigen-ger-staen-2009-2012.xlsx
g ,hamburg.de,Zuwendungsbericht 2011 Zum Download Excel,XLSX,Zuwendungsbericht 2011,,nicht bekannt,,,,,,,x,,x,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4292692/data/zuwendungsbericht-2011.xlsx
b ,hamburg.de,www.hamburg.de,XLS,"Anlage zum Antrag auf Austellung einer Bescheinigung / vorläufigen Bescheinigung vom ##.##.20##BV: Mustermannstraße ##, 2#### Hamburg, Denkmal-Afa Aufstellung der vom Denkmalschutzamt anerkannten Erstellungskosten",,nicht bekannt,,,,,,x,,,,,,x,,,,,,,,,,,,,Tabelle3 Tabelle2 Kosten f. Denkmal AVA Versicherungen EUR netto EUR brutto vor Prüfung nach Prüfung nicht anerkannt Behörden / Rechtskosten Statiker,http://www.hamburg.de/contentblob/2792412/data/vorlage-rechnungsaufteilung.xls
g ,hamburg.de,Schuljahreserhebungen der Jahre 2009 bis 2013,XLSX,"Behörde für Schule und Berufsbildung, Referat Datenmanagement, Sachgebiet Datenerhebung und -bereitstellung - Zeitreihe: Schülerinnen und Schüler in Hamburger allgemeinbildenden Schulen nach rechtsstatus und Schulform",,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4262808/data/as-zeitreihe-sus-nach-schulform-rechtsstatus-excel.xlsx
d,hamburg.de,Organigramm der Behörde für Wissenschaft und Forschung (aktuell),PDF,Organigramm der Behörde für Wissenschaft und Forschung.,,dl-de-by-1.0,,Behörde für Wissenschaft und Forschung,,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/bwf
d,hamburg.de,Organigramm des Landesbetriebs Geoinformation und Vermessung (aktuell),PDF,Organigramm des Landesbetrieb Geoinformation und Vermessung.,,dl-de-by-1.0,,Landesbetrieb Geoinformation und Vermessung (LGV) Hamburg,,,,x,,,,,,,,,,,,,,,,,x,,,http://www.geoinfo.hamburg.de
g ,hamburg.de,Altona,XLS,Anmeldungen für die Klassenstufe 5 der staatlichen Schulen,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/349238/data/ex-anmeld-klasse-5-2008.xls
g ,hamburg.de,,XLS,"Gestorbene infolge ausgewählter bösartiger Neubildungen nach Geschlecht, Hamburg, 2010",2010,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen,,x,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/3064074/data/tab-3-77-2010.xls
g ,hamburg.de,Übersicht der in den Kundenzentren,XLS,Übersicht der in den Kundenzentren vorhandenen Fotoautomaten,,nicht bekannt,,,,,,,,,,,,x,,x,,,,,,,,,,,,http://www.hamburg.de/Dibis/BeFi-Links/Kundenzentren-Fotoautomat.xls
g ,hamburg.de,Tab-3.77-2006,XLS,"Gestorbene infolge ausgewählter bösartiger Neubildungen nach Geschlecht, Hamburg, 2006",,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen,,,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1336196/data/tab-3-77-2006.xls
g ,hamburg.de,,XLS,Vollstationäre Krankenhausfälle (Wohnort Hamburg); 2004,2004,nicht bekannt,,Krankenhausdiagnosestatistik der BSG; eigene Berechnungen    ,,,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1334950/data/tab-3-25-2004.xls
g ,hamburg.de,Belehrungen nach § 43 Infektionsschutzgesetz,XLS,"Niedergelassene Ärzte, die im Auftrag des Bezirksamtes Eimsbüttel Belehrungen nach § 43 IfSG durchführen Stand: 21.05.2014",,nicht bekannt,,,,,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/4031828/data/beauftragte-niedergelassene-aerzte-uebersicht.xls
d,hamburg.de,Endgültiges Ergebnis der Europawahl 2014 nach Hamburger Stadtteilen,DATA,"Endgültiges Ergebnis der Europawahl 2014 nach Hamburger Stadtteilen, Wahlbeteiligung und Stimmenanteile der Parteien in Prozent.",,dl-de-by-1.0,,Statistisches Amt für Hamburg und Schleswig-Holstein,,,,,,,,,,,,,,,,x,,,,,,,,http://www.statistik-nord.de/wahlen/wahlen-in-hamburg/europawahlen/
g ,hamburg.de,Schuleinzugsgebiet - allgemeinbildende Schulen,XLS,Schuleinzugsgebiete,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/2834468/data/schuleinzugsgebiet.xls
g ,hamburg.de,"Bundesländer » (VND.MS-EXCEL, 25 KB)",XLS,Bundesländerverzeichnis,,nicht bekannt,,,,x,,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/2953750/data/bundeslaender.xls
d,hamburg.de,Landschaftsschutzgebiete in Hamburg,"GML,WMS","""Die Schutzgebietsgrenzen der Landschaftsschutzgebiete werden als Vektorkoordinaten gemäß Koordinatensystem EPSG::25832 bereitgestellt.
Unter Landschaftsschutz werden charakteristische Landschaften mit ihren Funktionen für den Naturhaushalt und für die Erholung gestellt. Landschaftsschutzgebiete dienen dem großflächigen Schutz von Kulturlandschaften mit ihren regionaltypischen Besonderheiten, Landschaftsbildern und Funktionen für den Naturhaushalt (Boden, Wasser, Klima, Pflanzen- und Tierwelt). Derzeit sind etwa 22 Prozent der Hamburgischen Landesfläche als Landschaftsschutzgebiete ausgewiesen.""",,dl-de-by-1.0,,"Behörde für Stadtentwicklung und Umwelt, Amt für Natur- und Ressourcenschutz",,,,,,,,,,,,,x,,,,,,,,,,,http://www.hamburg.de/landschaftsschutzgebiete/147914/landschaftsschutzgebiete.html
g ,hamburg.de,Aufgaben und Forderungsarten der Forderungsverwaltung,XLS,Aufgaben und Forderungsarten nach SGB XII der Forderungsverwaltung,,nicht bekannt,,,,,,,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/contentblob/1469342/data/fordverw-forderungsarten-sgbxii.xls
b ,hamburg.de,www.hamburg.de,XLS,Schulabgängerinnen und Schulabgänger aus den staatlichen und nicht staatlichen                                                                               allgemeinbildenden Schulen in Hamburg nach Art des Abschlusses *,,nicht bekannt,,"Behörde für Schule und Berufsbildung, Amt für Verwaltung, Referat Unternehmensdatenmanagement, Sachgebiet Statistik, V 122",,,x,,,,,,,,,,,,,,,,,,,,Tabelle1 Hamburg insgesamt ohne Hauptschulabschluss mit Hauptschulabschluss mit Realschulabschluss mit Fachhochschulreife Anteil in % absolut mit Hochschulreife,http://www.hamburg.de/contentblob/1186368/data/ex-zahl-alle-schulabg-2000-2009.xls
g ,hamburg.de,,XLS,"Bevölkerung nach Alter und Geschlecht, Hamburg, 2007",2007,nicht bekannt,,Statistisches Amt für Hamburg und Schleswig-Holstein; eigene Berechnungen ,,x,,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1333814/data/tab-2-3-2007.xls
g ,hamburg.de,Herbststatistik 2012,XLSX,Schülerinnen und Schüler an nicht-staatlichen berufsbildenden Schulen im Schuljahr 2012/13,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/3834474/data/schueler-n-staat-berufsb.xlsx
g ,hamburg.de,,XLS,"Gestorbene infolge vorsätzlicher Selbstbeschädigung (Suizidsterbefälle) nach Alter und Geschlecht, Hamburg, 2002",2002,nicht bekannt,,"Statistisches Amt für Hamburg und Schleswig-Holstein: Todesursachenstatistik, eigene Berechnungen",,x,,,,,,,x,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/1336232/data/tab-3-88-2002.xls
g ,hamburg.de,Klassenstufen,XLS,Liste von Klassenstufen,,nicht bekannt,,,,,x,,,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/contentblob/2836678/data/klassenstufen.xls
g ,hamburg.de,Tabelle1,XLS,Telefonliste Bergedorf Bauprüfung,,nicht bekannt,,,,,,,x,,,,,,,,,,,,,,,,,,,http://www.hamburg.de/Dibis/BeFi-Links/TelefonlisteBergedorfBaupruefung.xls
d,hamburg.de,Organigramm der Behörde für Gesundheit und Verbraucherschutz (aktuell),PDF,Organigramm der Behörde für Gesundheit und Verbraucherschutz.,,dl-de-by-1.0,,Behörde für Gesundheit und Verbraucherschutz,,,,x,,,,,,,,,,,,,,,,,x,,,http://www.hamburg.de/bgv
